390, 269, 0, 137, 151.238, 95, 36.9321, 5, 165, 201, 26.2807, 130, 253, 92, 19.1448, 54, 130
589, -248, 0, 350, 324.175, 57, 28.2878, 20, 156, 99, 9.8618, 58, 121, 111, 8.77277, 82, 127
719, 304, 0, 167, 168.085, 37, 20.2463, 16, 119, 104, 9.68875, 73, 143, 118, 4.87728, 96, 127
1008, 204, 0, 64, 194.64, 38, 4.654, 26, 74, 120, 0, 112, 126, 151, 0.746096, 135, 159
