598, 42, 0, 105, 131.812, 101, 40.1675, 40, 150, 76, 19.5548, 47, 115, 134, 4.26751, 125, 148
986, 505, 0, 84, 309.4, 114, 13.7834, 65, 169, 159, 8.74297, 130, 182, 74, 11.7267, 52, 130
1158, -47, 0, 53.5, 311, 77, 5.953, 42, 133, 196, 9.76643, 148, 215, 127, 1.36092, 120, 137
1072, -511, 0, 105.5, 417.4, 56, 6.18978, 30, 94, 192, 12.0093, 140, 230, 121, 2.53998, 108, 131
474, 330, 0, 54, 106.512, 86, 18.9262, 36, 123, 99, 7.31742, 82, 121, 99, 8.01502, 80, 127
448, -240, 0, 48.5, 104.573, 145, 30.5865, 71, 198, 220, 7.63459, 190, 234, 125, 1.76405, 116, 132
691, -385, 0, 69, 139.286, 82, 35.9011, 33, 154, 102, 9.92522, 71, 123, 97, 15.3339, 59, 121
