1318, 316, 0, 60.5, 295.008, 83, 10.4288, 65, 209, 193, 10.419, 150, 219, 130, 1.71904, 113, 146
618, 425, 0, 56, 114.696, 85, 34.182, 41, 142, 101, 10.2271, 75, 121, 102, 13.2423, 73, 124
717, 65, 0, 43.5, 93.2131, 93, 22.6975, 37, 137, 95, 8.30527, 72, 117, 90, 10.2724, 66, 117
1281, -57, 0, 91.5, 108.447, 58, 20.4016, 36, 112, 111, 8.59974, 80, 126, 166, 12.423, 139, 202
704, -175, 0, 105, 147.777, 201, 46.4097, 90, 243, 141, 8.73515, 127, 176, 39, 11.3715, 22, 75
1073, -390, 0, 73, 300.358, 123, 11.0182, 80, 149, 164, 7.7793, 137, 181, 65, 10.0729, 49, 107
