687, 454, 0, 45.5, 67.1182, 81, 21.7556, 29, 126, 101, 7.80829, 80, 126, 99, 9.0708, 72, 124
687, 42, 0, 41.5, 82.4781, 72, 23.4804, 40, 201, 187, 21.8824, 129, 253, 110, 22.0632, 39, 133
824, 16, 0, 151, 137.471, 72, 26.0471, 45, 195, 204, 16.4094, 132, 252, 117, 5.89536, 96, 129
