1169, -328, 0, 121, 324.323, 80, 10.7648, 19, 143, 93, 7.6912, 80, 127, 175, 10.6153, 144, 196
549, -143, 0, 114, 75.8573, 126, 30.6609, 16, 183, 90, 16.0004, 49, 127, 144, 8.72179, 127, 170
