1219, 662, 0, 451, 509.84, 96, 22.936, 18, 184, 143, 7.99805, 128, 175, 75, 10.5306, 38, 124
1404, -876, 0, 100, 224.42, 48, 20.1025, 18, 89, 114, 7.69759, 96, 127, 155, 9.49528, 128, 175
1885, -338, 0, 300, 523.254, 43, 8.95256, 31, 79, 198, 7.31259, 176, 219, 119, 2.04714, 100, 127
851, -321, 0, 137, 254.32, 101, 34.9343, 62, 224, 150, 5.28577, 134, 167, 65, 15.34, 21, 95
