471, -72, 0, 73, 117.431, 113, 45.6144, 35, 176, 73, 19.7778, 43, 116, 133, 2.93919, 121, 145
766, 378, 0, 46, 83.2226, 122, 42.5335, 28, 203, 196, 19.144, 121, 229, 125, 2.25047, 97, 134
738, -151, 0, 44.5, 102.213, 76, 31.5115, 42, 150, 102, 11.6387, 68, 122, 99, 16.3124, 55, 126
585, 242, 0, 43.5, 80.8532, 82, 26.9613, 18, 135, 100, 9.60868, 76, 123, 99, 11.3756, 71, 131
527, -321, 0, 64.5, 124.132, 112, 49.2444, 39, 208, 192, 15.2706, 135, 223, 122, 5.13992, 102, 132
780, 69, 0, 46.5, 248.801, 74, 7.76054, 60, 118, 192, 10.413, 145, 214, 128, 1.66115, 121, 135
