2079, -356, 0, 226, 495.486, 45, 10.1869, 30, 114, 120, 1.66144, 111, 134, 151, 4.34162, 132, 166
841, 79, 0, 180, 170.799, 140, 46.0993, 26, 232, 153, 6.73279, 128, 175, 55, 17.2274, 18, 127
1510, 614, 0, 107, 329.633, 62, 9.74895, 46, 99, 193, 7.85617, 176, 207, 121, 4.43337, 115, 131
