492, 4, 0, 121, 156.093, 146, 58.0235, 3, 238, 148, 8.34422, 118, 191, 51, 19.4645, 16, 133
954, -613, 0, 353, 335.144, 102, 23.0182, 47, 187, 145, 7.89523, 130, 156, 64, 11.5812, 45, 111
859, 523, 0, 120, 214.33, 51, 11.6478, 32, 110, 189, 13.0794, 160, 223, 120, 0, 112, 127
1345, -117, 0, 179, 313.011, 56, 14.3062, 39, 131, 200, 7.84716, 176, 213, 120, 0, 112, 127
