1454, -466, 0, 309, 362.512, 115, 14.2691, 34, 168, 148, 6.79373, 128, 175, 63, 11.6863, 40, 111
548, 28, 0, 63, 154.198, 177, 55.3673, 54, 248, 145, 10.8073, 128, 175, 50, 14.4068, 16, 79
1262, 86, 0, 181, 336.997, 46, 13.7974, 26, 204, 120, 0.171713, 112, 159, 152, 3.9391, 128, 175
967, -262, 0, 102, 154.682, 81, 21.5949, 33, 136, 205, 16.6181, 176, 247, 117, 6.13148, 99, 127
