668, 577, 0, 171, 228.615, 59, 21.4926, 30, 133, 101, 8.81285, 64, 126, 135, 1.27196, 123, 143
1283, 679, 0, 196, 190.51, 48, 13.8341, 29, 87, 116, 6.24671, 98, 127, 156, 7.3965, 144, 175
