1012, -137, 0, 85, 176.106, 51, 6.03355, 40, 109, 198, 4.09927, 183, 237, 120, 1.94296, 106, 129
603, -199, 0, 58, 147.782, 83, 39.2828, 34, 142, 100, 12.7415, 73, 121, 94, 17.0692, 62, 124
585, 145, 0, 63, 157.221, 88, 21.6481, 29, 111, 95, 9.23857, 79, 122, 190, 12.6594, 152, 207
