3397948345,-24,857.0,291.0,156.0,168.872,108.0,203.0,120.0
3397948378,-18,1036.0,-693.0,195.0,395.191,70.0,95.0,167.0
3397948378,-24,857.0,291.0,147.0,169.199,107.0,203.0,121.0
3397948378,-30,452.0,-161.0,147.0,121.463,117.0,90.0,147.0
3397948409,-18,1039.0,-695.0,196.0,396.522,70.0,96.0,167.0
3397948409,-30,622.0,111.0,126.0,116.795,122.0,89.0,146.0
3397948442,-18,1036.0,-693.0,195.0,404.238,70.0,95.0,167.0
3397948442,-30,622.0,111.0,126.0,116.862,122.0,89.0,146.0
3397948442,-31,1170.0,252.0,85.0,333.807,63.0,87.0,120.0
3397948477,-18,778.0,-575.0,220.0,366.383,61.0,97.0,165.0
3397948477,-30,612.0,103.0,125.0,114.828,123.0,89.0,147.0
3397948477,-31,1170.0,252.0,85.0,333.914,64.0,87.0,120.0
3397948477,-32,1087.0,-260.0,227.0,203.291,142.0,168.0,88.0
3397948531,-18,795.0,-586.0,225.0,381.645,62.0,97.0,165.0
3397948531,-30,612.0,110.0,125.0,122.531,124.0,88.0,146.0
3397948531,-31,1171.0,252.0,84.0,334.058,66.0,87.0,120.0
3397948566,-18,1089.0,-692.0,204.0,404.779,72.0,95.0,167.0
3397948566,-30,613.0,110.0,131.0,121.881,123.0,88.0,147.0
3397948566,-31,1172.0,252.0,85.0,334.559,63.0,87.0,120.0
3397948566,-33,505.0,-149.0,113.0,99.8742,63.0,96.0,114.0
3397948615,-18,1083.0,-677.0,203.0,401.5,71.0,95.0,168.0
3397948615,-31,1166.0,251.0,84.0,332.306,63.0,87.0,120.0
3397948615,-33,503.0,-143.0,112.0,99.009,62.0,98.0,114.0
3397948648,-18,1086.0,-679.0,193.0,403.018,73.0,95.0,168.0
3397948648,-31,1170.0,252.0,85.0,333.579,65.0,87.0,120.0
3397948679,-18,1087.0,-690.0,193.0,404.04,72.0,95.0,168.0
3397948679,-31,1170.0,252.0,85.0,333.866,65.0,87.0,120.0
3397948679,-36,612.0,27.0,214.0,178.714,33.0,181.0,120.0
3397948711,-18,1087.0,-679.0,204.0,403.316,73.0,95.0,168.0
3397948711,-31,1170.0,252.0,85.0,333.837,67.0,86.0,120.0
3397948740,-18,1086.0,-679.0,204.0,402.967,73.0,95.0,168.0
3397948740,-31,1170.0,252.0,85.0,333.56,68.0,87.0,120.0
3397948740,-38,497.0,-71.0,298.0,224.091,161.0,166.0,80.0
3397948774,-18,873.0,-554.0,206.0,383.146,68.0,95.0,168.0
3397948774,-31,1170.0,433.0,109.0,328.63,63.0,90.0,120.0
3397948774,-39,1503.0,-375.0,137.0,438.679,77.0,196.0,118.0
3397948774,-42,504.0,152.0,314.0,194.854,154.0,168.0,86.0
3397948862,-18,873.0,-554.0,206.0,383.23,68.0,94.0,168.0
3397948862,-31,1170.0,433.0,109.0,339.26,64.0,90.0,120.0
3397948862,-42,504.0,153.0,314.0,194.928,152.0,167.0,85.0
3397949031,-18,1263.0,-315.0,168.0,407.541,79.0,93.0,174.0
3397949031,-44,764.0,426.0,142.0,108.119,94.0,204.0,95.0
3397949031,-50,483.0,-86.0,257.0,180.66,135.0,160.0,90.0
3397949066,-18,1259.0,-314.0,168.0,405.931,78.0,94.0,174.0
3397949066,-50,482.0,-86.0,257.0,180.335,136.0,160.0,91.0
3397949099,-18,1261.0,-314.0,168.0,406.416,79.0,93.0,173.0
3397949099,-50,483.0,-92.0,257.0,179.972,137.0,161.0,90.0
3397949099,-51,734.0,405.0,169.0,221.199,38.0,180.0,120.0
3397949133,-18,1260.0,-314.0,168.0,406.182,79.0,93.0,174.0
3397949133,-50,483.0,-86.0,257.0,179.827,137.0,161.0,90.0
3397949133,-51,1011.0,576.0,266.0,218.464,43.0,188.0,120.0
3397949133,-52,697.0,451.0,116.0,103.609,64.0,102.0,118.0
3397949173,-50,483.0,-86.0,257.0,179.856,138.0,161.0,91.0
3397949173,-51,1011.0,576.0,266.0,218.474,44.0,188.0,120.0
3397949173,-52,697.0,451.0,116.0,103.618,63.0,102.0,118.0
3397949244,-50,837.0,-596.0,306.0,193.1,139.0,168.0,86.0
3397949244,-51,1011.0,576.0,266.0,218.216,44.0,188.0,120.0
3397949244,-52,697.0,451.0,116.0,103.628,64.0,102.0,117.0
3397949278,-50,837.0,-596.0,306.0,193.264,141.0,168.0,86.0
3397949278,-52,428.0,76.0,105.0,104.47,64.0,97.0,113.0
3397949309,-50,837.0,-605.0,306.0,185.055,140.0,168.0,85.0
3397949309,-52,423.0,70.0,104.0,109.012,67.0,95.0,112.0
3397949309,-54,1137.0,140.0,166.0,382.02,64.0,200.0,119.0
3397949343,-52,428.0,76.0,110.0,104.369,69.0,95.0,112.0
3397949343,-55,1137.0,152.0,165.0,382.284,65.0,200.0,119.0
3397949375,-52,430.0,76.0,105.0,104.183,68.0,95.0,112.0
3397949375,-55,1143.0,152.0,166.0,384.784,64.0,200.0,119.0
3397949375,-56,594.0,379.0,149.0,107.448,90.0,198.0,100.0
3397949408,-52,423.0,75.0,109.0,108.81,67.0,95.0,112.0
3397949408,-55,1109.0,149.0,150.0,382.112,64.0,200.0,119.0
3397949408,-56,592.0,371.0,148.0,106.33,90.0,198.0,101.0
3397949408,-57,761.0,-339.0,150.0,119.895,106.0,93.0,141.0
3397949470,-52,423.0,70.0,104.0,109.015,68.0,95.0,113.0
3397949470,-57,775.0,-345.0,143.0,132.072,106.0,94.0,142.0
3397949470,-58,1110.0,138.0,162.0,382.286,64.0,200.0,119.0
3397949501,-57,778.0,-338.0,144.0,124.034,104.0,94.0,142.0
3397949501,-59,931.0,321.0,168.0,381.505,59.0,198.0,119.0
3397949532,-57,776.0,-337.0,152.0,123.286,106.0,95.0,142.0
3397949532,-60,926.0,329.0,158.0,379.915,59.0,198.0,120.0
3397949532,-61,451.0,143.0,147.0,138.458,102.0,205.0,120.0
3397949563,-57,776.0,-337.0,144.0,123.272,104.0,95.0,142.0
3397949563,-61,451.0,142.0,147.0,138.368,103.0,205.0,121.0
3397949595,-57,776.0,-337.0,144.0,122.953,106.0,94.0,142.0
3397949595,-61,451.0,143.0,147.0,138.432,105.0,205.0,120.0
3397949595,-63,790.0,515.0,121.0,109.401,68.0,101.0,114.0
3397949623,-57,775.0,-337.0,144.0,123.066,106.0,95.0,142.0
3397949623,-61,451.0,143.0,147.0,138.402,105.0,206.0,121.0
3397949653,-57,776.0,-337.0,152.0,123.277,106.0,96.0,142.0
3397949653,-61,451.0,142.0,147.0,138.381,105.0,206.0,121.0
3397949653,-64,1331.0,-6.0,217.0,283.416,152.0,184.0,75.0
3397949682,-57,483.0,-126.0,149.0,106.371,115.0,92.0,146.0
3397949682,-61,621.0,377.0,176.0,149.487,94.0,199.0,121.0
3397949682,-64,1331.0,-6.0,230.0,283.571,147.0,181.0,81.0
3397949682,-65,907.0,-632.0,222.0,393.706,53.0,191.0,119.0
3397949742,-57,483.0,-126.0,149.0,106.352,116.0,92.0,146.0
3397949742,-61,620.0,384.0,176.0,150.282,94.0,199.0,123.0
3397949742,-64,1331.0,-6.0,230.0,270.861,146.0,181.0,80.0
3397955072,-100,750.0,419.0,147.0,113.734,95.0,202.0,100.0
3397955072,-101,512.0,-315.0,174.0,120.446,109.0,95.0,147.0
3397955072,-102,809.0,-36.0,148.0,153.82,115.0,205.0,120.0
3397955072,-103,1611.0,131.0,178.0,250.14,132.0,187.0,89.0
3397955159,-100,749.0,419.0,148.0,113.119,95.0,203.0,101.0
3397955159,-102,821.0,-37.0,150.0,147.506,115.0,206.0,120.0
3397955159,-103,1599.0,129.0,177.0,262.937,132.0,187.0,87.0
3397955191,-102,819.0,-37.0,149.0,146.791,115.0,205.0,120.0
3397955191,-103,1591.0,129.0,176.0,261.395,131.0,187.0,89.0
3397955220,-102,809.0,-36.0,148.0,153.499,114.0,205.0,120.0
3397955220,-103,1610.0,130.0,179.0,265.641,132.0,186.0,88.0
3397955220,-105,1420.0,-919.0,476.0,465.387,71.0,103.0,162.0
3397955787,-130,1130.0,-517.0,164.0,399.642,76.0,94.0,171.0
3397955787,-131,718.0,192.0,150.0,157.299,111.0,205.0,121.0
3397955787,-132,545.0,-320.0,158.0,111.045,89.0,197.0,97.0
3397955787,-133,376.0,157.0,109.0,136.989,127.0,90.0,152.0
3397955829,-130,1130.0,-517.0,164.0,399.708,75.0,93.0,171.0
3397955829,-131,718.0,192.0,151.0,157.315,111.0,205.0,121.0
3397955829,-133,380.0,158.0,111.0,133.638,125.0,90.0,151.0
3397955858,-130,1134.0,-519.0,164.0,401.603,75.0,94.0,171.0
3397955858,-134,720.0,192.0,151.0,158.025,111.0,205.0,121.0
3397955888,-130,1129.0,-517.0,164.0,399.529,75.0,93.0,171.0
3397955888,-134,717.0,192.0,151.0,157.632,111.0,204.0,121.0
3397955888,-135,1532.0,111.0,293.0,416.062,76.0,103.0,167.0
3397955918,-130,1409.0,-481.0,143.0,425.372,81.0,93.0,174.0
3397955918,-134,708.0,190.0,149.0,154.787,111.0,205.0,121.0
3397955918,-135,1544.0,111.0,295.0,420.074,76.0,103.0,167.0
3397955918,-136,661.0,-476.0,244.0,360.142,49.0,191.0,120.0
3397955965,-130,1448.0,-494.0,147.0,437.982,82.0,94.0,174.0
3397955965,-135,1541.0,111.0,294.0,418.896,75.0,103.0,168.0
3397955965,-136,671.0,-483.0,248.0,365.458,50.0,191.0,120.0
3397955999,-130,1399.0,-478.0,142.0,421.624,82.0,93.0,175.0
3397955999,-135,1532.0,111.0,293.0,416.083,75.0,102.0,167.0
3397955999,-136,658.0,-474.0,243.0,364.465,50.0,190.0,120.0
3397955999,-137,705.0,267.0,125.0,98.6276,96.0,202.0,97.0
3397956034,-135,1533.0,111.0,293.0,416.271,75.0,103.0,167.0
3397956034,-136,658.0,-474.0,243.0,364.47,50.0,191.0,120.0
3397956034,-137,693.0,264.0,123.0,104.129,96.0,202.0,97.0
3397956067,-135,961.0,-515.0,417.0,400.15,66.0,104.0,156.0
3397956067,-137,693.0,264.0,123.0,104.126,95.0,202.0,97.0
3397956138,-135,964.0,-517.0,418.0,401.906,68.0,104.0,156.0
3397956138,-137,695.0,265.0,123.0,104.572,96.0,202.0,97.0
3397956138,-139,1193.0,230.0,87.0,340.291,67.0,87.0,120.0
3397956170,-135,964.0,-517.0,408.0,401.66,66.0,104.0,156.0
3397956170,-137,695.0,265.0,123.0,104.579,95.0,201.0,97.0
3397956170,-139,1193.0,230.0,87.0,340.222,64.0,87.0,120.0
3397956170,-141,427.0,-44.0,108.0,101.774,69.0,95.0,112.0
3397956204,-135,960.0,-519.0,418.0,400.652,65.0,104.0,156.0
3397956204,-137,694.0,261.0,131.0,103.866,94.0,202.0,99.0
3397956204,-139,1188.0,225.0,86.0,338.359,63.0,87.0,120.0
3397956239,-137,581.0,189.0,146.0,100.184,91.0,201.0,99.0
3397956239,-139,1193.0,223.0,74.0,340.208,64.0,87.0,120.0
3397956284,-137,464.0,167.0,144.0,104.804,92.0,202.0,99.0
3397956284,-139,1200.0,232.0,87.0,342.638,64.0,87.0,120.0
3397956284,-142,948.0,-438.0,211.0,252.838,28.0,162.0,122.0
3397956317,-137,455.0,159.0,143.0,102.925,93.0,202.0,98.0
3397956317,-142,941.0,-435.0,210.0,250.453,27.0,162.0,121.0
3397956317,-143,1582.0,-284.0,127.0,419.638,77.0,198.0,118.0
3397956317,-144,1399.0,489.0,85.0,361.018,63.0,88.0,120.0
3397956368,-142,945.0,-437.0,211.0,251.596,26.0,161.0,120.0
3397956368,-143,1645.0,-279.0,149.0,437.771,76.0,198.0,119.0
3397956368,-144,1405.0,491.0,72.0,324.925,61.0,88.0,120.0
3397956402,-142,941.0,-435.0,210.0,250.503,27.0,162.0,120.0
3397956402,-143,1635.0,-277.0,147.0,448.729,79.0,195.0,118.0
3397956402,-144,1399.0,489.0,71.0,322.96,66.0,88.0,120.0
3397956402,-145,394.0,38.0,152.0,174.091,108.0,207.0,121.0
3397956438,-142,940.0,-435.0,209.0,249.929,27.0,162.0,121.0
3397956438,-144,1401.0,489.0,72.0,323.47,64.0,88.0,120.0
3397956438,-145,394.0,38.0,152.0,174.089,107.0,207.0,121.0
3397956473,-142,940.0,-435.0,209.0,250.142,27.0,161.0,120.0
3397956473,-145,395.0,38.0,152.0,173.344,107.0,207.0,121.0
3397956505,-142,945.0,-437.0,211.0,251.455,27.0,162.0,120.0
3397956505,-145,396.0,38.0,152.0,173.563,107.0,207.0,121.0
3397956505,-146,964.0,605.0,102.0,117.927,67.0,101.0,117.0
3397956536,-145,396.0,38.0,152.0,173.622,108.0,207.0,121.0
3397956536,-146,966.0,606.0,103.0,118.603,60.0,104.0,118.0
3397956570,-145,394.0,38.0,152.0,174.088,107.0,207.0,121.0
3397956570,-146,960.0,603.0,102.0,117.528,62.0,104.0,118.0
3397956570,-147,1158.0,-182.0,348.0,409.272,74.0,105.0,162.0
3397956605,-145,396.0,38.0,152.0,173.567,107.0,207.0,121.0
3397956605,-147,887.0,138.0,369.0,390.261,70.0,104.0,157.0
3397956639,-145,394.0,38.0,152.0,174.112,107.0,207.0,121.0
3397956639,-147,884.0,137.0,368.0,388.738,70.0,104.0,157.0
3397956639,-148,865.0,-597.0,269.0,209.888,111.0,158.0,97.0
3397956676,-145,394.0,38.0,152.0,174.106,107.0,207.0,121.0
3397956676,-147,1399.0,-179.0,298.0,425.851,78.0,103.0,166.0
3397956676,-148,865.0,-597.0,269.0,209.881,112.0,158.0,97.0
3397956676,-149,983.0,573.0,187.0,395.749,53.0,196.0,120.0
3397956740,-147,1458.0,-188.0,310.0,433.359,78.0,104.0,166.0
3397956740,-148,872.0,-602.0,271.0,212.167,112.0,158.0,97.0
3397956740,-149,991.0,567.0,178.0,399.08,54.0,196.0,120.0
3397956775,-147,1447.0,-186.0,308.0,429.607,78.0,103.0,166.0
3397956775,-149,987.0,564.0,177.0,397.005,52.0,196.0,120.0
3397956810,-147,1448.0,-186.0,308.0,429.761,77.0,103.0,166.0
3397956810,-149,986.0,564.0,177.0,396.704,53.0,196.0,120.0
3397956810,-150,986.0,-486.0,125.0,339.029,60.0,90.0,119.0
3397956845,-147,1893.0,-210.0,320.0,460.228,78.0,104.0,166.0
3397956845,-149,986.0,564.0,188.0,396.865,53.0,193.0,120.0
3397956845,-150,943.0,-766.0,150.0,366.748,54.0,92.0,120.0
3397956845,-152,474.0,-5.0,266.0,217.751,169.0,173.0,77.0
3397956933,-147,1893.0,-210.0,319.0,460.068,77.0,104.0,166.0
3397956933,-149,986.0,564.0,188.0,396.773,55.0,194.0,120.0
3397956933,-152,474.0,-5.0,266.0,218.357,168.0,172.0,77.0
3397956970,-147,1540.0,-711.0,419.0,463.341,73.0,102.0,161.0
3397956970,-149,1367.0,507.0,167.0,425.382,66.0,193.0,120.0
3397956970,-152,475.0,-5.0,266.0,217.893,168.0,172.0,77.0
3397956970,-153,695.0,457.0,155.0,119.862,90.0,199.0,98.0
3397957062,-147,1532.0,-708.0,401.0,460.405,74.0,101.0,162.0
3397957062,-152,473.0,-5.0,265.0,217.984,169.0,173.0,77.0
3397957062,-153,693.0,464.0,154.0,119.677,91.0,199.0,98.0
3397957096,-147,1532.0,-708.0,417.0,460.624,74.0,102.0,161.0
3397957096,-152,474.0,-5.0,265.0,217.566,169.0,173.0,77.0
3397957096,-153,530.0,367.0,155.0,104.202,93.0,201.0,97.0
3397957096,-155,1104.0,470.0,103.0,123.168,74.0,97.0,114.0
3397957207,-152,473.0,-5.0,265.0,217.978,168.0,172.0,77.0
3397957207,-153,522.0,364.0,153.0,108.384,92.0,201.0,98.0
3397957207,-155,1103.0,493.0,92.0,124.228,76.0,99.0,114.0
3397957240,-152,473.0,-5.0,265.0,217.971,168.0,172.0,77.0
3397957240,-153,522.0,363.0,153.0,108.449,93.0,201.0,97.0
3397957240,-155,1102.0,493.0,91.0,124.145,78.0,98.0,112.0
3397957240,-156,1159.0,-482.0,108.0,357.577,65.0,89.0,119.0
3397957287,-152,474.0,-5.0,265.0,217.526,167.0,172.0,78.0
3397957287,-153,523.0,364.0,153.0,114.703,93.0,201.0,97.0
3397957287,-155,1104.0,493.0,92.0,124.616,74.0,99.0,113.0
3397957320,-152,1032.0,-139.0,216.0,209.116,170.0,170.0,76.0
3397957320,-153,524.0,364.0,153.0,108.392,91.0,200.0,97.0
3397957320,-155,1108.0,483.0,92.0,124.498,79.0,96.0,112.0
3397957320,-157,355.0,-280.0,146.0,104.159,101.0,99.0,146.0
3397957379,-152,1028.0,-128.0,226.0,208.018,172.0,169.0,76.0
3397957379,-155,1077.0,483.0,90.0,130.87,74.0,100.0,115.0
3397957379,-157,358.0,-283.0,151.0,100.741,102.0,98.0,146.0
3397957410,-155,1077.0,483.0,90.0,131.157,77.0,98.0,115.0
3397957410,-157,358.0,-283.0,151.0,100.737,102.0,99.0,146.0
3397957441,-155,1077.0,483.0,90.0,130.868,72.0,99.0,114.0
3397957441,-157,358.0,-283.0,151.0,100.741,102.0,99.0,146.0
3397957441,-158,1188.0,-223.0,99.0,337.97,66.0,86.0,119.0
3397957593,-155,1076.0,483.0,90.0,130.791,78.0,97.0,112.0
3397957593,-157,461.0,199.0,149.0,110.254,117.0,92.0,148.0
3397957593,-158,1400.0,-94.0,71.0,352.077,70.0,85.0,119.0
3397957623,-155,1077.0,483.0,90.0,130.87,73.0,98.0,112.0
3397957623,-157,461.0,200.0,150.0,109.951,117.0,92.0,149.0
3397957623,-158,1399.0,-94.0,71.0,352.016,71.0,86.0,119.0
3397957623,-160,801.0,-261.0,148.0,170.948,109.0,204.0,120.0
3397957660,-158,1406.0,-94.0,72.0,354.004,70.0,87.0,119.0
3397957660,-160,803.0,-262.0,148.0,171.769,109.0,203.0,120.0
3397957660,-162,672.0,416.0,120.0,127.81,116.0,94.0,146.0
3397957693,-158,1406.0,-437.0,86.0,360.836,68.0,85.0,119.0
3397957693,-160,502.0,-250.0,172.0,129.377,93.0,199.0,120.0
3397957693,-162,672.0,415.0,120.0,128.021,115.0,94.0,146.0
3397957693,-163,1135.0,340.0,153.0,395.439,61.0,197.0,119.0
3397957791,-158,571.0,-274.0,150.0,294.026,52.0,91.0,119.0
3397957791,-162,671.0,415.0,120.0,127.452,115.0,93.0,146.0
3397957791,-163,1131.0,339.0,153.0,394.042,61.0,197.0,120.0
3397957846,-162,672.0,416.0,128.0,127.825,115.0,94.0,146.0
3397957846,-163,1164.0,347.0,157.0,395.908,62.0,197.0,119.0
3397957874,-162,670.0,415.0,128.0,127.429,115.0,94.0,146.0
3397957874,-163,1130.0,338.0,153.0,393.621,61.0,197.0,120.0
3397957874,-166,816.0,-363.0,212.0,227.911,24.0,160.0,120.0
3397957905,-162,670.0,415.0,120.0,127.447,114.0,93.0,146.0
3397957905,-163,1159.0,345.0,156.0,393.799,62.0,197.0,119.0
3397957935,-162,673.0,416.0,120.0,128.028,114.0,95.0,145.0
3397957935,-163,1137.0,340.0,154.0,396.36,62.0,197.0,120.0
3397957935,-167,591.0,-87.0,128.0,101.032,94.0,202.0,93.0
3397957962,-162,670.0,415.0,120.0,127.402,116.0,94.0,146.0
3397957962,-163,1159.0,345.0,156.0,393.941,61.0,197.0,119.0
3397957962,-167,589.0,-87.0,127.0,100.031,93.0,202.0,94.0
3397957962,-168,1130.0,-529.0,376.0,199.786,29.0,167.0,121.0
3397957997,-163,1159.0,345.0,156.0,393.85,61.0,197.0,119.0
3397957997,-167,589.0,-87.0,127.0,100.044,95.0,204.0,93.0
3397957997,-168,1129.0,-529.0,375.0,199.822,30.0,167.0,121.0
3397958029,-163,1159.0,345.0,156.0,393.878,60.0,197.0,120.0
3397958029,-167,580.0,239.0,146.0,100.643,93.0,202.0,95.0
3397958029,-168,1130.0,-529.0,375.0,199.692,30.0,168.0,121.0
3397958029,-169,420.0,-302.0,202.0,155.583,88.0,200.0,121.0
3397958063,-163,1164.0,347.0,157.0,395.945,62.0,197.0,119.0
3397958063,-167,581.0,240.0,146.0,101.122,92.0,202.0,97.0
3397958063,-168,1134.0,-531.0,376.0,200.953,29.0,167.0,121.0
