2058, -372, 0, 224, 490.104, 46, 9.8987, 29, 114, 120, 2.26122, 111, 134, 151, 3.20394, 132, 167
709, 33, 0, 93, 236.8, 79, 31.6678, 37, 174, 190, 14.7216, 160, 238, 105, 16.1074, 52, 126
