1407, -451, 0, 300, 349.139, 115, 14.1664, 37, 168, 150, 5.67785, 128, 175, 64, 11.3986, 40, 111
925, 447, 0, 275, 343.492, 67, 21.2219, 51, 154, 102, 4.27796, 80, 111, 119, 2.21072, 98, 127
609, 13, 0, 103, 143.399, 164, 50.8261, 85, 246, 148, 10.5535, 128, 173, 50, 14.5292, 16, 79
