779, -347, 0, 458, 403.142, 95, 25.9659, 18, 204, 145, 7.86657, 128, 159, 68, 14.5071, 48, 111
2356, 149, 0, 277, 584.216, 65, 19.2316, 36, 148, 195, 11.0258, 160, 217, 120, 1.54942, 112, 133
1337, 839, 0, 259, 236.627, 62, 15.0722, 18, 112, 189, 15.3505, 144, 223, 121, 4.64377, 112, 135
