805, -332, 0, 131, 102.959, 59, 20.2655, 22, 117, 114, 7.42247, 81, 127, 164, 11.0179, 144, 206
1370, -384, 0, 98, 179.639, 49, 11.8938, 22, 137, 100, 6.30605, 67, 127, 119, 2.27449, 96, 127
1332, 20, 0, 176, 321.17, 43, 8.12966, 37, 103, 120, 0, 112, 127, 152, 2.48504, 144, 174
