796, 311, 0, 39, 58.1399, 93, 20.0632, 44, 128, 97, 6.58513, 81, 124, 93, 8.37135, 71, 114
614, 70, 0, 45, 125.288, 91, 41.369, 42, 150, 97, 13.3261, 71, 119, 91, 19.1325, 59, 119
