661, 373, 0, 96, 231.857, 40, 25.9995, 16, 97, 114, 10.8841, 80, 130, 157, 16.7439, 128, 200
1602, -690, 0, 356, 481.316, 113, 16.6914, 43, 188, 149, 5.91247, 131, 159, 58, 5.94061, 48, 79
1293, 418, 0, 93, 293.739, 60, 12.5465, 35, 129, 99, 7.35609, 64, 111, 134, 4.06254, 122, 138
