492, 4, 0, 121, 156.539, 145, 58.0548, 3, 236, 149, 7.79546, 118, 191, 51, 19.9079, 17, 133
1207, -15, 0, 186, 309.643, 54, 15.8298, 11, 136, 199, 9.03933, 160, 223, 119, 0.0697617, 98, 135
