1064, 396, 0, 78, 202.687, 42, 7.26064, 24, 76, 118, 4.38262, 99, 143, 153, 4.99665, 128, 172
525, -269, 0, 129, 191.63, 57, 20.8423, 22, 130, 198, 16.0194, 160, 250, 118, 4.9865, 96, 127
1039, -89, 0, 260, 329.528, 109, 22.4129, 69, 201, 146, 7.72117, 129, 159, 58, 6.26862, 42, 79
