315.938, -336.247, 0, 107.153, 94.6934, 97, 19.2163, 26, 160, 226, 13.0509, 135, 248, 117, 3.70563, 98, 137
351.238, 117.594, 0, 160.401, 196.449, 107, 16.8819, 28, 185, 229, 21.0747, 127, 250, 116, 5.14884, 99, 144
