778, -296, 0, 161, 157.508, 44, 18.1418, 9, 138, 101, 9.39042, 53, 127, 117, 5.47361, 80, 127
1420, 408, 0, 202, 339.089, 61, 14.4611, 30, 143, 194, 10.663, 145, 214, 120, 2.42508, 109, 134
1039, -86, 0, 54, 210.763, 124, 17.4965, 88, 199, 153, 4.33321, 144, 171, 58, 8.57876, 32, 79
