1080, 226, 0, 146, 200.918, 63, 17.1822, 26, 105, 110, 9.07558, 86, 127, 165, 12.7199, 144, 198
774, 616, 0, 311, 436.078, 114, 25.0297, 46, 187, 150, 5.15468, 128, 163, 65, 13.8242, 51, 125
1586, 337, 0, 208, 263.539, 140, 24.2165, 42, 213, 155, 9.25148, 128, 172, 59, 15.3655, 32, 126
