726, 481, 0, 80, 152.377, 67, 27.3025, 12, 120, 193, 24.5665, 136, 239, 119, 3.66713, 100, 133
795, 68, 0, 232, 310.463, 46, 16.8081, 23, 132, 199, 6.61225, 176, 223, 120, 0, 112, 127
1147, -465, 0, 285, 332.809, 109, 18.0016, 76, 184, 146, 7.46836, 132, 159, 59, 6.38185, 48, 79
