581, -436, 0, 153, 226.598, 46, 27.063, 17, 121, 187, 19.3124, 160, 245, 120, 4.55077, 97, 143
773, 338, 0, 127, 262.03, 103, 38.1537, 29, 229, 151, 5.92566, 129, 175, 72, 17.3067, 16, 111
