727, 482, 0, 80, 152.236, 67, 27.3493, 12, 120, 194, 23.6237, 136, 239, 118, 4.84097, 100, 133
1146, -465, 0, 285, 332.557, 109, 16.8577, 74, 184, 145, 7.80939, 132, 159, 59, 6.40452, 48, 79
536, 146, 0, 99, 193.618, 113, 39.3329, 74, 237, 149, 6.6888, 128, 175, 59, 13.1454, 16, 79
