1614, -176, 0, 292, 441.695, 80, 15.6517, 17, 163, 103, 5.61876, 80, 221, 167, 6.45456, 113, 191
492, -146, 0, 122, 115.652, 114, 32.0143, 16, 181, 97, 13.5768, 64, 127, 146, 9.8823, 128, 171
739, 293, 0, 130, 106.622, 97, 22.6581, 42, 168, 205, 13.3334, 176, 231, 96, 10.8984, 67, 122
996, -700, 0, 304, 260.482, 120, 29.6211, 18, 182, 169, 20.4597, 128, 213, 91, 13.5534, 58, 127
